season,date,rgb_geotiff,rgb_mask,rgb_geotiff_plot,rgbff,maskff,ir_geotiff,ir_geotiff_plot,scanner3DTop,laser3d_las,laser3d_las_plot,ps2_png,envlog2netcdf
4,5/29/17,8060,8060,0,1,1,0,0,0,0,0,0,1
4,5/30/17,8062,8062,0,0,1,0,0,0,0,0,0,1
4,5/31/17,8058,8058,0,1,1,0,0,0,0,0,0,1
4,6/1/17,8299,8299,0,1,1,0,0,84,84,0,0,1
4,6/2/17,8097,8097,0,2,2,0,0,355,355,0,0,1
4,6/3/17,8057,8057,0,1,1,0,0,333,333,0,0,1
4,6/4/17,8016,8016,0,1,1,0,0,195,195,0,0,1
4,6/5/17,1346,1346,0,1,1,0,0,498,433,0,0,1
4,6/6/17,6915,6914,0,0,0,0,0,495,494,0,0,1
4,6/7/17,0,0,0,0,0,0,0,306,303,0,0,1
4,6/8/17,0,0,0,0,0,0,0,300,288,0,0,1
4,6/9/17,8058,8001,0,0,0,0,0,274,257,0,0,1
4,6/10/17,0,0,0,0,0,0,0,289,289,0,0,1
4,6/11/17,195,195,0,0,1,0,0,105,105,0,0,1
4,6/12/17,8058,8058,0,0,1,0,0,210,210,0,0,1
4,6/13/17,8062,8062,0,2,2,0,0,59,59,0,0,1
4,6/14/17,5124,5124,0,3,3,0,0,189,189,0,0,1
4,6/15/17,11284,11284,728,1,1,0,0,301,301,0,0,1
4,6/16/17,12604,12604,0,2,2,0,0,323,323,0,0,1
4,6/17/17,7056,7056,0,1,1,0,0,190,189,0,0,1
4,6/18/17,915,915,0,1,1,0,0,99,99,0,0,1
4,6/19/17,4068,4068,0,2,2,0,0,469,469,0,0,1
4,6/20/17,7027,7027,0,1,1,0,0,290,290,0,0,1
4,6/21/17,7540,7540,0,2,2,0,0,238,238,0,0,1
4,6/22/17,6053,6053,0,1,1,0,0,52,52,0,0,1
4,6/23/17,11124,11124,0,2,2,0,0,153,151,0,0,1
4,6/24/17,0,0,0,0,0,0,0,111,111,0,0,1
4,6/25/17,0,0,0,0,0,0,0,330,330,0,0,1
4,6/26/17,9759,9759,0,0,1,0,0,330,330,0,0,1
4,6/27/17,6942,6942,0,2,2,0,0,343,343,0,0,1
4,6/28/17,9767,9767,0,2,2,0,0,404,403,0,0,1
4,6/29/17,7056,7056,0,1,1,0,0,248,248,0,0,1
4,6/30/17,911,911,0,0,1,0,0,316,316,0,0,1
4,7/1/17,880,880,0,1,1,0,0,269,269,0,0,1
4,7/2/17,0,0,0,0,0,0,0,147,147,0,0,1
4,7/3/17,8407,8407,0,3,3,0,0,224,224,0,0,1
4,7/4/17,7056,7056,0,1,1,0,0,222,220,0,0,1
4,7/5/17,6976,6976,0,1,1,0,0,331,156,0,0,1
4,7/6/17,8410,8410,0,3,3,0,0,198,4,0,0,1
4,7/7/17,7056,7056,0,1,1,0,0,137,137,0,0,1
4,7/8/17,3302,3302,0,1,1,0,0,219,2,0,0,1
4,7/9/17,6530,6530,0,1,1,0,0,0,0,0,0,1
4,7/10/17,7965,7965,0,3,3,0,0,129,129,0,0,1
4,7/11/17,6940,6940,0,1,1,0,0,309,237,0,0,1
4,7/12/17,4289,4288,0,0,0,0,0,280,280,0,0,1
4,7/13/17,0,0,0,0,0,0,0,237,30,0,0,1
4,7/14/17,0,0,0,0,0,0,0,0,0,0,0,1
4,7/15/17,0,0,0,0,0,0,0,0,0,0,0,1
4,7/16/17,0,0,0,0,0,0,0,0,0,0,0,1
4,7/17/17,0,0,0,0,0,0,0,55,55,0,0,1
4,7/18/17,8782,8782,0,1,1,0,0,0,0,0,0,1
4,7/19/17,643,643,0,1,1,0,0,103,103,0,0,1
4,7/20/17,6458,6458,0,2,2,0,0,188,188,0,0,1
4,7/21/17,7055,7055,0,1,1,0,0,0,0,0,0,1
4,7/22/17,0,0,0,0,0,0,0,0,0,0,0,1
4,7/23/17,0,0,0,0,0,0,0,0,0,0,0,1
4,7/24/17,7055,7055,0,2,2,0,0,0,0,0,0,1
4,7/25/17,7053,7053,0,2,2,0,0,0,0,0,0,1
4,7/26/17,7056,7056,0,1,1,0,0,0,0,0,0,1
4,7/27/17,7958,7958,0,0,1,0,0,0,0,0,0,1
4,7/28/17,2234,2234,0,2,2,0,0,0,0,0,0,1
4,7/29/17,7056,7056,0,1,1,0,0,0,0,0,0,1
4,7/30/17,4673,4673,0,1,1,0,0,0,0,0,0,1
4,7/31/17,0,0,0,0,0,0,0,0,0,0,0,1
4,8/1/17,0,0,0,0,0,0,0,0,0,0,0,1
4,8/2/17,0,0,0,0,0,0,0,0,0,0,0,1
4,8/3/17,7562,7562,0,0,2,0,0,0,0,0,0,1
4,8/4/17,2161,2161,0,0,1,0,0,75,45,0,0,1
4,8/5/17,7939,7939,0,2,2,0,0,149,111,0,0,1
4,8/6/17,9221,9220,0,0,0,0,0,194,194,0,0,1
4,8/7/17,2364,2364,0,1,1,0,0,122,122,0,0,1
4,8/8/17,2715,2715,0,0,1,0,0,326,326,0,0,1
4,8/9/17,2268,2268,0,2,2,0,0,117,117,0,0,1
4,8/10/17,7053,7053,0,2,2,0,0,196,196,0,0,1
4,8/11/17,7968,7968,0,4,4,0,0,0,0,0,0,1
4,8/12/17,875,875,0,2,2,0,0,0,0,0,0,1
4,8/13/17,0,0,0,0,0,0,0,0,0,0,0,1
4,8/14/17,7931,7931,0,4,4,0,0,130,130,0,0,1
4,8/15/17,2269,2269,0,3,3,0,0,354,354,0,0,1
4,8/16/17,2344,2344,0,2,2,0,0,292,292,0,0,1
4,8/17/17,7050,7050,0,2,2,0,0,150,150,0,0,1
4,8/18/17,2329,2329,0,2,2,0,0,132,132,0,0,1
4,8/19/17,4186,4186,0,4,4,0,0,160,160,0,0,1
4,8/20/17,3524,3523,0,0,0,0,0,55,55,0,0,1
4,8/21/17,2557,2557,0,2,2,0,0,113,113,0,0,1
4,8/22/17,5429,5429,0,2,2,0,0,437,346,0,0,1
4,8/23/17,1167,1167,0,2,2,0,0,0,0,0,0,1
4,8/24/17,10745,10745,0,5,5,0,0,111,1,0,0,1
4,8/25/17,2597,2597,0,2,2,0,0,291,4,0,0,1
4,8/26/17,885,885,0,2,2,0,0,186,3,0,0,1
4,8/27/17,916,916,0,1,1,0,0,0,0,0,0,1
4,8/28/17,1304,1304,0,1,1,0,0,136,1,0,0,1
4,8/29/17,6568,6568,0,2,2,0,0,300,4,0,0,1
4,8/30/17,2221,2221,0,2,2,0,0,38,1,0,0,1
4,8/31/17,4752,4752,0,2,2,0,0,0,0,0,0,1
4,9/1/17,7056,4396,0,0,0,0,0,0,0,0,0,1
4,9/2/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/3/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/4/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/5/17,7054,5743,0,0,0,0,0,0,0,0,0,1
4,9/6/17,7056,6763,0,0,0,0,0,0,0,0,0,1
4,9/7/17,7409,7056,0,0,0,0,0,0,0,0,0,1
4,9/8/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/9/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/10/17,7056,6473,832,0,0,0,0,0,0,0,0,1
4,9/11/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/12/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/13/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/14/17,0,0,0,0,0,0,0,0,0,0,0,1
4,9/15/17,0,0,0,0,0,0,0,0,0,0,0,0
4,9/16/17,0,0,0,0,0,0,0,0,0,0,0,0
4,9/17/17,0,0,0,0,0,0,0,0,0,0,0,0
4,9/18/17,0,0,0,0,0,0,0,0,0,0,0,1
6,4/6/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/7/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/8/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/9/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/10/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/11/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/12/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/13/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/14/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/15/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/16/18,808,808,119,6,6,0,0,0,0,0,0,1
6,4/17/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/18/18,0,0,0,0,0,0,0,88,88,20,0,1
6,4/19/18,0,0,0,0,0,0,0,202,202,52,0,1
6,4/20/18,0,0,0,0,0,0,0,0,0,0,0,1
6,4/21/18,0,0,0,0,0,0,0,185,185,49,0,1
6,4/22/18,0,0,0,0,0,0,0,273,273,40,0,1
6,4/23/18,0,0,0,0,0,0,0,258,125,32,0,1
6,4/24/18,0,0,0,0,0,0,0,274,116,29,0,1
6,4/25/18,0,0,0,0,0,0,0,299,299,43,0,1
6,4/26/18,0,0,0,0,0,0,0,168,168,43,0,1
6,4/27/18,0,0,0,0,0,0,0,234,234,57,0,1
6,4/28/18,540,540,40,3,3,0,0,56,56,15,0,1
6,4/29/18,158,158,30,1,1,0,0,228,228,55,0,1
6,4/30/18,403,403,48,1,1,0,0,0,0,0,0,1
6,5/1/18,9262,9262,832,5,5,0,0,0,0,0,0,1
6,5/2/18,9104,9104,832,2,2,0,0,128,128,29,0,1
6,5/3/18,9094,9094,832,2,2,0,0,326,326,71,0,1
6,5/4/18,9284,9284,832,2,2,0,0,188,188,45,0,1
6,5/5/18,9103,9103,832,1,1,0,0,341,340,59,0,1
6,5/6/18,9102,9102,832,1,1,0,0,278,278,43,0,1
6,5/7/18,9096,9096,672,2,2,0,0,205,74,19,0,1
6,5/8/18,9085,9085,832,1,1,0,0,285,219,31,0,0
6,5/9/18,9062,9062,832,1,1,0,0,279,279,67,0,0
6,5/10/18,9100,9100,832,1,1,0,0,179,179,47,0,1
6,5/11/18,0,0,0,0,0,0,0,0,0,0,0,1
6,5/12/18,9089,9089,832,1,1,0,0,57,57,19,0,1
6,5/13/18,9081,9081,832,1,1,0,0,293,293,69,0,1
6,5/14/18,9094,9094,832,1,1,0,0,235,235,62,0,1
6,5/15/18,9355,9355,832,3,3,0,0,223,223,55,0,1
6,5/16/18,0,0,0,0,0,0,0,284,283,52,0,1
6,5/17/18,10041,10041,832,3,3,0,0,30,30,8,0,1
6,5/18/18,9093,9093,832,2,2,0,0,118,118,32,0,1
6,5/19/18,15976,15976,832,4,4,6898,816,296,296,71,0,1
6,5/20/18,6809,6809,816,1,1,6809,816,287,287,71,0,1
6,5/21/18,9078,9078,832,1,1,0,0,233,233,72,0,1
6,5/22/18,7368,7368,816,2,2,6824,816,289,289,124,0,1
6,5/23/18,6809,6809,816,1,1,6809,816,350,350,96,0,1
6,5/24/18,6802,6802,816,1,1,6804,0,287,287,453,0,1
6,5/25/18,6809,6809,816,1,1,6809,0,298,298,641,0,1
6,5/26/18,6808,6808,816,1,1,0,0,207,207,535,0,1
6,5/27/18,6809,6809,450,1,1,0,0,377,377,816,0,1
6,5/28/18,7110,7110,775,2,2,0,0,273,273,729,0,1
6,5/29/18,0,0,0,0,0,0,0,60,60,192,0,1
6,5/30/18,0,0,0,0,0,0,0,0,0,0,0,1
6,5/31/18,0,0,0,0,0,0,0,101,101,304,0,1
6,6/1/18,6809,6809,816,1,1,0,0,304,298,816,0,1
6,6/2/18,11472,11472,816,2,2,4590,816,299,299,816,0,1
6,6/3/18,11472,11472,816,2,2,4666,0,295,295,832,0,1
6,6/4/18,11475,11475,816,2,2,4666,0,274,273,816,0,1
6,6/5/18,6884,6884,816,1,1,76,0,280,280,816,0,1
6,6/6/18,11245,11245,816,2,2,4663,0,302,302,832,0,1
6,6/7/18,11472,11472,816,2,2,4666,0,269,269,800,0,1
6,6/8/18,9177,9177,816,2,2,2371,0,251,251,752,0,1
6,6/9/18,10881,10881,816,3,3,4079,0,251,251,723,0,1
6,6/10/18,11475,11475,816,2,2,4666,0,190,190,544,0,1
6,6/11/18,11415,11415,816,2,2,4666,0,107,107,320,0,1
6,6/12/18,10529,10529,816,2,2,4655,0,211,196,458,0,1
6,6/13/18,9180,9180,816,1,1,9180,0,241,240,736,0,1
6,6/14/18,9180,9180,816,2,2,2371,0,268,268,784,0,1
6,6/15/18,8153,8153,816,3,3,8153,0,204,204,592,0,1
6,6/16/18,11475,11475,816,2,2,4666,0,88,88,256,0,1
6,6/17/18,12330,12330,816,3,3,5521,0,313,313,832,0,1
6,6/18/18,13763,13763,816,3,3,6961,0,389,389,832,2,1
6,6/19/18,9180,9180,816,3,3,9180,0,83,83,256,124,1
6,6/20/18,9180,9180,816,2,2,2371,0,3,3,32,137,1
6,6/21/18,13770,13770,816,4,4,6961,0,220,220,624,101,1
6,6/22/18,11474,11474,816,2,2,4666,0,176,176,528,63,1
6,6/23/18,13770,13770,816,4,4,6961,0,318,318,832,0,1
6,6/24/18,11472,11472,816,3,3,11472,0,234,234,704,0,1
6,6/25/18,11477,11477,38,3,3,4668,0,316,316,832,0,1
6,6/26/18,4590,4590,2,1,1,4590,0,310,310,832,0,1
6,6/27/18,9211,9211,0,4,4,2377,0,289,151,243,0,1
6,6/28/18,11475,11475,0,2,2,4666,0,279,126,120,0,1
6,6/29/18,9230,9230,0,3,3,9180,0,291,291,272,0,1
6,6/30/18,11475,11475,0,4,4,11475,0,162,162,154,0,1
6,7/1/18,11480,11480,0,5,5,11479,0,271,271,271,0,1
6,7/2/18,11475,11475,0,3,3,11475,0,295,295,293,0,1
6,7/3/18,10502,10502,0,11,11,10608,0,292,292,264,0,1
6,7/4/18,25911,25911,0,2,1,25911,0,767,767,202,0,1
6,7/5/18,23806,23806,816,3,3,23806,0,274,274,32,0,1
6,7/6/18,4590,4590,816,2,1,4590,0,95,95,94,0,1
6,7/7/18,11475,11475,816,3,2,11475,0,323,323,316,0,1
6,7/8/18,11475,11475,816,3,3,11475,0,164,164,160,0,1
6,7/9/18,11475,11475,0,2,2,4666,0,0,0,0,0,1
6,7/10/18,6885,6885,0,2,2,6885,0,0,0,0,0,1
6,7/11/18,11475,11475,0,2,2,4666,0,0,0,0,0,1
6,7/12/18,6844,6844,0,2,2,6844,0,209,209,209,0,1
6,7/13/18,11475,11475,0,2,2,11475,0,205,205,128,0,1
6,7/14/18,13770,13770,0,3,3,6961,0,154,154,153,0,1
6,7/15/18,11475,11475,0,2,2,4666,0,136,136,136,0,1
6,7/16/18,9213,9213,0,3,3,9213,0,281,281,277,0,1
6,7/17/18,9180,9180,0,3,3,9180,0,165,165,173,0,1
6,7/18/18,13770,13770,0,3,3,6961,0,145,145,145,0,1
6,7/19/18,11474,11474,0,3,3,11475,0,283,283,280,0,1
6,7/20/18,13770,13770,0,3,3,6961,0,154,154,152,0,1
6,7/21/18,0,0,0,0,0,0,0,0,0,0,0,1
6,7/22/18,0,0,0,0,0,0,0,0,0,0,0,1
6,7/23/18,11475,11475,0,3,3,11475,0,137,137,137,0,1
6,7/24/18,9180,9180,0,2,2,9180,0,356,356,356,0,1
6,7/25/18,7539,7539,816,2,2,7539,832,89,89,89,0,1
6,7/26/18,11461,11461,0,2,2,4576,0,130,130,130,96,1
6,7/27/18,10107,10107,0,3,3,10107,0,161,161,161,0,1
6,7/28/18,6885,6885,0,1,1,0,0,0,0,0,0,1
6,7/29/18,6885,6885,0,1,0,0,0,117,117,117,0,1
6,7/30/18,0,0,0,0,0,0,0,149,149,147,0,1
